Condition	Model	Region Code	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
1.0	2.0	1.0	99.4	6.0	1.0	5.0	1163.0	6.0	5.0	1.0	1.0	1.0	40.0	7.0	1.0	12
2.0	3.0	3.0	99.5	9.0	7.0	3.0	3192.0	3.0	3.0	16.0	1.0	0.0	1.0	3.0	1.0	4
2.0	2.0	1.0	100.0	3.0	7.0	4.0	402.0	3.0	3.0	23.0	3.0	0.0	1.0	3.0	0.0	19
1.0	1.0	1.0	99.4	3.0	7.0	6.0	456.0	1.0	1.0	18.0	1.0	0.0	1.0	7.0	0.0	3
1.0	5.0	3.0	100.0	1.0	1.0	4.0	160.0	6.0	5.0	13.0	3.0	1.0	40.0	7.0	0.0	1
6.0	1.0	1.0	100.0	3.0	5.0	3.0	2522.0	1.0	3.0	0.0	3.0	0.0	249.0	3.0	1.0	10
1.0	6.0	3.0	100.0	3.0	7.0	3.0	171.0	1.0	1.0	22.0	2.0	1.0	40.0	7.0	0.0	2
2.0	4.0	3.0	100.0	3.0	1.0	9.0	608.0	3.0	2.0	13.0	2.0	1.0	40.0	7.0	0.0	8
2.0	2.0	1.0	100.0	5.0	3.0	3.0	122.0	2.0	6.0	22.0	1.0	1.0	40.0	7.0	1.0	15
2.0	4.0	3.0	100.0	3.0	5.0	10.0	278.0	6.0	1.0	14.0	1.0	1.0	40.0	7.0	1.0	7
2.0	1.0	1.0	100.0	3.0	7.0	7.0	302.0	5.0	5.0	20.0	2.0	0.0	1.0	3.0	0.0	5
6.0	4.0	3.0	100.0	3.0	7.0	9.0	103.0	1.0	1.0	18.0	2.0	1.0	249.0	3.0	0.0	12
1.0	7.0	3.0	100.0	3.0	7.0	12.0	245.0	5.0	5.0	0.0	2.0	1.0	40.0	7.0	0.0	1
1.0	4.0	3.0	100.0	2.0	3.0	4.0	76.0	5.0	2.0	1.0	1.0	1.0	40.0	7.0	0.0	1
2.0	6.0	3.0	100.0	1.0	7.0	8.0	101.0	7.0	7.0	19.0	2.0	0.0	1.0	7.0	0.0	2
2.0	2.0	1.0	99.0	3.0	7.0	8.0	660.0	3.0	3.0	14.0	1.0	0.0	1.0	3.0	1.0	16
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	7.0	6.0	2.0	1.0	0.0	1.0	5.0	1.0	6
1.0	3.0	3.0	99.3	6.0	10.0	11.0	1014.0	2.0	6.0	16.0	3.0	0.0	1.0	5.0	0.0	2
2.0	4.0	3.0	100.0	3.0	7.0	12.0	1625.0	2.0	2.0	2.0	2.0	0.0	1.0	5.0	0.0	6
2.0	4.0	3.0	100.0	3.0	7.0	5.0	5039.0	3.0	3.0	0.0	2.0	0.0	1.0	5.0	0.0	7
2.0	2.0	1.0	100.0	3.0	1.0	10.0	897.0	3.0	2.0	5.0	3.0	1.0	40.0	7.0	1.0	14
2.0	4.0	3.0	100.0	2.0	3.0	6.0	221.0	7.0	4.0	22.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	6.0	5.0	1.0	1.0	0.0	1.0	5.0	1.0	6
1.0	4.0	3.0	97.6	2.0	7.0	4.0	128.0	5.0	5.0	17.0	2.0	0.0	1.0	5.0	0.0	5
2.0	5.0	3.0	100.0	2.0	7.0	11.0	296.0	3.0	3.0	18.0	2.0	0.0	1.0	7.0	1.0	1
2.0	4.0	3.0	99.4	11.0	3.0	3.0	4432.0	5.0	2.0	23.0	1.0	0.0	1.0	5.0	1.0	5
2.0	4.0	3.0	97.2	4.0	3.0	3.0	301.0	4.0	1.0	19.0	2.0	1.0	40.0	7.0	0.0	7
1.0	2.0	1.0	99.4	6.0	1.0	4.0	1203.0	2.0	1.0	23.0	1.0	1.0	40.0	7.0	1.0	14
1.0	4.0	3.0	99.1	6.0	7.0	9.0	4100.0	2.0	2.0	22.0	1.0	0.0	1.0	5.0	0.0	5
1.0	3.0	3.0	99.1	6.0	7.0	8.0	3896.0	3.0	3.0	23.0	1.0	0.0	1.0	5.0	0.0	1
2.0	2.0	1.0	99.3	5.0	3.0	6.0	2146.0	5.0	2.0	21.0	1.0	0.0	1.0	7.0	1.0	13
2.0	3.0	3.0	100.0	3.0	7.0	4.0	69.0	2.0	2.0	18.0	2.0	0.0	249.0	5.0	0.0	6
1.0	3.0	3.0	100.0	0.0	7.0	5.0	206.0	3.0	3.0	0.0	2.0	0.0	1.0	7.0	0.0	1
1.0	3.0	3.0	98.4	4.0	7.0	6.0	3032.0	1.0	1.0	20.0	3.0	1.0	249.0	7.0	0.0	2
1.0	3.0	3.0	100.0	2.0	3.0	6.0	381.0	5.0	2.0	21.0	1.0	0.0	1.0	5.0	0.0	1
2.0	2.0	1.0	99.3	5.0	7.0	9.0	2864.0	4.0	4.0	19.0	3.0	1.0	40.0	7.0	0.0	15
2.0	2.0	1.0	100.0	2.0	3.0	9.0	719.0	7.0	4.0	14.0	2.0	0.0	1.0	5.0	0.0	19
2.0	4.0	3.0	99.7	7.0	7.0	6.0	5089.0	5.0	5.0	15.0	1.0	0.0	1.0	5.0	0.0	4
1.0	3.0	3.0	100.0	3.0	7.0	6.0	283.0	7.0	7.0	0.0	1.0	1.0	40.0	7.0	0.0	2
2.0	4.0	0.0	98.8	3.0	7.0	5.0	220.0	6.0	6.0	17.0	1.0	0.0	1.0	7.0	1.0	5
2.0	3.0	3.0	99.1	6.0	7.0	9.0	4398.0	5.0	5.0	23.0	1.0	0.0	1.0	5.0	0.0	4
2.0	4.0	3.0	100.0	3.0	5.0	11.0	430.0	6.0	1.0	15.0	1.0	1.0	40.0	7.0	1.0	6
2.0	4.0	3.0	100.0	2.0	3.0	4.0	238.0	1.0	5.0	1.0	2.0	1.0	40.0	7.0	0.0	6
2.0	5.0	3.0	95.2	3.0	1.0	3.0	989.0	1.0	7.0	2.0	0.0	1.0	249.0	7.0	1.0	2
2.0	4.0	3.0	99.7	10.0	7.0	10.0	4951.0	4.0	4.0	19.0	1.0	1.0	4.0	7.0	1.0	8
2.0	5.0	3.0	100.0	1.0	7.0	6.0	782.0	4.0	4.0	1.0	1.0	0.0	1.0	7.0	0.0	2
2.0	4.0	3.0	99.7	5.0	3.0	7.0	2739.0	1.0	5.0	18.0	1.0	0.0	1.0	5.0	1.0	6
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7727.0	1.0	5.0	18.0	3.0	0.0	1.0	3.0	1.0	1
1.0	5.0	3.0	100.0	1.0	5.0	6.0	287.0	1.0	3.0	0.0	2.0	1.0	40.0	7.0	0.0	1
1.0	4.0	3.0	99.4	6.0	1.0	3.0	1174.0	1.0	7.0	4.0	1.0	1.0	40.0	7.0	1.0	4
1.0	3.0	3.0	100.0	1.0	1.0	3.0	118.0	2.0	1.0	13.0	2.0	0.0	1.0	5.0	0.0	2
2.0	4.0	3.0	100.0	3.0	3.0	12.0	1233.0	4.0	1.0	17.0	3.0	1.0	2.0	7.0	0.0	8
1.0	5.0	3.0	98.1	2.0	7.0	6.0	28.0	3.0	3.0	1.0	3.0	0.0	1.0	5.0	0.0	1
2.0	4.0	3.0	100.0	0.0	7.0	5.0	890.0	7.0	7.0	20.0	2.0	0.0	1.0	7.0	0.0	10
2.0	6.0	3.0	100.0	1.0	3.0	3.0	347.0	6.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	3
2.0	2.0	1.0	100.0	1.0	3.0	3.0	273.0	2.0	6.0	0.0	2.0	0.0	1.0	5.0	0.0	15
2.0	1.0	1.0	99.2	7.0	7.0	5.0	5665.0	1.0	1.0	1.0	3.0	1.0	40.0	7.0	1.0	5
2.0	4.0	3.0	0.0	0.0	7.0	3.0	96.0	5.0	5.0	0.0	2.0	0.0	1.0	7.0	0.0	5
2.0	5.0	3.0	100.0	2.0	1.0	5.0	407.0	2.0	1.0	23.0	2.0	1.0	249.0	7.0	0.0	2
2.0	2.0	1.0	99.4	7.0	7.0	7.0	2475.0	1.0	1.0	1.0	1.0	1.0	249.0	7.0	1.0	16
1.0	6.0	3.0	100.0	5.0	7.0	4.0	2816.0	3.0	3.0	0.0	1.0	0.0	2.0	7.0	0.0	1
2.0	2.0	1.0	99.3	5.0	3.0	6.0	2146.0	4.0	1.0	20.0	1.0	0.0	1.0	7.0	1.0	12
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7703.0	1.0	5.0	4.0	3.0	0.0	1.0	3.0	1.0	1
2.0	3.0	3.0	99.3	6.0	3.0	4.0	13027.0	1.0	5.0	15.0	2.0	1.0	40.0	7.0	1.0	5
2.0	4.0	3.0	100.0	1.0	7.0	4.0	345.0	1.0	1.0	3.0	2.0	0.0	1.0	7.0	0.0	7
6.0	2.0	1.0	99.0	3.0	1.0	4.0	1485.0	7.0	6.0	22.0	2.0	1.0	40.0	7.0	0.0	17
1.0	4.0	3.0	100.0	4.0	1.0	10.0	1395.0	3.0	2.0	0.0	1.0	0.0	1.0	5.0	1.0	3
1.0	5.0	3.0	100.0	3.0	7.0	5.0	192.0	1.0	1.0	21.0	3.0	0.0	1.0	5.0	0.0	1
2.0	3.0	3.0	100.0	1.0	7.0	7.0	254.0	3.0	3.0	21.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	7.0	6.0	3.0	1.0	0.0	1.0	5.0	1.0	6
2.0	4.0	3.0	100.0	2.0	7.0	5.0	93.0	1.0	1.0	16.0	2.0	1.0	40.0	7.0	0.0	7
2.0	3.0	3.0	100.0	2.0	3.0	6.0	766.0	3.0	7.0	1.0	2.0	0.0	1.0	5.0	0.0	8
4.0	4.0	3.0	99.3	4.0	1.0	5.0	3351.0	4.0	3.0	1.0	1.0	1.0	249.0	7.0	1.0	8
2.0	4.0	3.0	99.4	11.0	3.0	3.0	4286.0	2.0	6.0	3.0	1.0	0.0	1.0	5.0	1.0	5
1.0	6.0	3.0	99.0	10.0	3.0	3.0	7725.0	7.0	4.0	4.0	3.0	0.0	1.0	3.0	1.0	1
2.0	6.0	3.0	97.8	3.0	7.0	3.0	59.0	2.0	2.0	21.0	2.0	1.0	40.0	7.0	1.0	3
2.0	6.0	3.0	100.0	0.0	7.0	6.0	166.0	3.0	3.0	1.0	3.0	0.0	1.0	7.0	0.0	2
2.0	6.0	3.0	99.7	3.0	5.0	4.0	331.0	4.0	6.0	20.0	3.0	1.0	40.0	7.0	0.0	3
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7689.0	7.0	4.0	18.0	3.0	0.0	1.0	3.0	1.0	1
2.0	3.0	3.0	96.4	3.0	7.0	8.0	276.0	4.0	4.0	3.0	2.0	1.0	40.0	7.0	0.0	10
2.0	2.0	1.0	99.0	3.0	7.0	8.0	660.0	2.0	2.0	18.0	1.0	0.0	1.0	3.0	1.0	15
2.0	2.0	1.0	99.5	7.0	5.0	4.0	6083.0	6.0	1.0	13.0	3.0	0.0	1.0	3.0	1.0	15
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	6.0	5.0	3.0	1.0	0.0	1.0	5.0	1.0	6
2.0	4.0	3.0	100.0	0.0	7.0	9.0	459.0	3.0	3.0	5.0	2.0	0.0	1.0	3.0	0.0	9
2.0	6.0	3.0	100.0	1.0	5.0	8.0	169.0	2.0	4.0	0.0	2.0	0.0	1.0	7.0	0.0	2
2.0	2.0	1.0	100.0	1.0	7.0	7.0	464.0	1.0	1.0	1.0	2.0	0.0	1.0	7.0	0.0	15
2.0	6.0	3.0	100.0	2.0	7.0	3.0	231.0	1.0	1.0	6.0	3.0	1.0	38.0	7.0	0.0	1
2.0	5.0	3.0	100.0	3.0	1.0	8.0	298.0	2.0	1.0	18.0	2.0	0.0	1.0	5.0	0.0	1
1.0	2.0	1.0	99.3	5.0	5.0	6.0	2146.0	6.0	1.0	21.0	1.0	0.0	1.0	7.0	1.0	11
2.0	2.0	1.0	100.0	1.0	3.0	4.0	939.0	1.0	5.0	22.0	1.0	0.0	1.0	5.0	0.0	17
2.0	2.0	1.0	99.8	8.0	7.0	12.0	1644.0	2.0	2.0	2.0	2.0	0.0	1.0	5.0	1.0	14
2.0	6.0	3.0	100.0	3.0	3.0	3.0	421.0	1.0	5.0	1.0	2.0	1.0	40.0	7.0	0.0	2
1.0	3.0	3.0	99.4	5.0	7.0	12.0	5455.0	1.0	1.0	1.0	1.0	0.0	249.0	7.0	1.0	1
2.0	4.0	3.0	99.4	11.0	3.0	3.0	4316.0	4.0	1.0	4.0	1.0	0.0	1.0	5.0	1.0	4
2.0	3.0	3.0	100.0	5.0	3.0	5.0	2371.0	2.0	6.0	1.0	1.0	0.0	1.0	5.0	1.0	2
1.0	4.0	3.0	98.4	2.0	1.0	3.0	204.0	3.0	2.0	14.0	2.0	1.0	40.0	7.0	1.0	3
2.0	3.0	3.0	0.0	0.0	5.0	5.0	272.0	6.0	1.0	18.0	2.0	0.0	1.0	3.0	0.0	5
6.0	6.0	3.0	100.0	3.0	5.0	3.0	156.0	1.0	3.0	20.0	2.0	1.0	40.0	7.0	0.0	2
2.0	4.0	3.0	88.9	0.0	7.0	5.0	97.0	4.0	4.0	21.0	2.0	0.0	1.0	5.0	0.0	6
2.0	2.0	1.0	100.0	3.0	1.0	3.0	61.0	3.0	2.0	1.0	2.0	1.0	40.0	3.0	0.0	15
1.0	3.0	3.0	100.0	10.0	3.0	4.0	5594.0	2.0	6.0	1.0	3.0	0.0	1.0	7.0	1.0	2
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	5.0	4.0	1.0	1.0	0.0	1.0	5.0	1.0	6
6.0	2.0	1.0	0.0	1.0	1.0	5.0	392.0	1.0	7.0	7.0	2.0	0.0	1.0	7.0	0.0	13
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7687.0	7.0	4.0	20.0	3.0	0.0	1.0	3.0	1.0	1
1.0	4.0	3.0	100.0	7.0	5.0	5.0	1193.0	1.0	3.0	14.0	3.0	1.0	40.0	7.0	0.0	4
2.0	3.0	3.0	100.0	2.0	5.0	7.0	256.0	4.0	6.0	4.0	2.0	0.0	1.0	5.0	0.0	7
2.0	2.0	1.0	99.3	5.0	7.0	4.0	2182.0	3.0	3.0	23.0	1.0	0.0	1.0	7.0	1.0	11
6.0	2.0	1.0	100.0	0.0	3.0	3.0	553.0	2.0	6.0	0.0	3.0	1.0	40.0	7.0	0.0	18
2.0	2.0	1.0	98.7	2.0	7.0	3.0	545.0	7.0	7.0	17.0	2.0	0.0	1.0	3.0	0.0	20
2.0	3.0	3.0	100.0	1.0	1.0	7.0	23.0	1.0	7.0	13.0	3.0	0.0	1.0	5.0	0.0	6
2.0	1.0	1.0	98.8	9.0	7.0	10.0	3002.0	2.0	2.0	3.0	1.0	0.0	1.0	5.0	1.0	5
2.0	5.0	3.0	100.0	3.0	7.0	3.0	359.0	5.0	5.0	16.0	2.0	0.0	1.0	5.0	0.0	2
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	2.0	1.0	2.0	1.0	0.0	1.0	5.0	1.0	5
2.0	1.0	1.0	100.0	2.0	5.0	9.0	441.0	5.0	7.0	21.0	3.0	1.0	40.0	7.0	0.0	5
2.0	4.0	3.0	99.4	11.0	3.0	3.0	4316.0	6.0	3.0	4.0	1.0	0.0	1.0	5.0	1.0	6
2.0	3.0	3.0	99.3	6.0	5.0	6.0	12032.0	1.0	3.0	19.0	1.0	1.0	40.0	7.0	1.0	5
6.0	2.0	1.0	100.0	0.0	7.0	5.0	229.0	3.0	3.0	16.0	2.0	0.0	1.0	7.0	0.0	17
2.0	6.0	2.0	100.0	3.0	3.0	3.0	252.0	4.0	1.0	1.0	1.0	1.0	40.0	7.0	0.0	2
1.0	3.0	3.0	100.0	1.0	3.0	3.0	4.0	6.0	3.0	0.0	2.0	0.0	1.0	7.0	0.0	1
2.0	4.0	3.0	100.0	2.0	5.0	4.0	616.0	2.0	4.0	2.0	2.0	0.0	1.0	3.0	0.0	8
2.0	2.0	1.0	100.0	0.0	10.0	4.0	455.0	5.0	2.0	19.0	5.0	0.0	1.0	7.0	0.0	19
2.0	4.0	3.0	100.0	3.0	5.0	9.0	333.0	6.0	1.0	2.0	1.0	0.0	1.0	7.0	0.0	7
2.0	4.0	3.0	96.8	1.0	3.0	5.0	215.0	5.0	2.0	1.0	1.0	1.0	40.0	7.0	0.0	4
2.0	6.0	3.0	100.0	3.0	3.0	8.0	317.0	4.0	1.0	23.0	1.0	1.0	40.0	3.0	1.0	3
1.0	3.0	3.0	100.0	1.0	7.0	3.0	725.0	2.0	2.0	15.0	2.0	1.0	249.0	7.0	0.0	2
2.0	4.0	3.0	100.0	4.0	1.0	7.0	1682.0	7.0	6.0	17.0	1.0	0.0	1.0	5.0	1.0	6
2.0	4.0	3.0	100.0	3.0	3.0	4.0	484.0	1.0	5.0	17.0	1.0	1.0	3.0	7.0	1.0	7
1.0	3.0	3.0	100.0	3.0	3.0	4.0	695.0	7.0	4.0	1.0	2.0	0.0	1.0	7.0	0.0	1
2.0	4.0	3.0	100.0	1.0	5.0	5.0	483.0	2.0	4.0	2.0	2.0	0.0	1.0	7.0	0.0	6
1.0	4.0	3.0	100.0	1.0	7.0	5.0	172.0	7.0	7.0	21.0	2.0	1.0	40.0	7.0	0.0	3
4.0	4.0	3.0	99.3	4.0	1.0	5.0	3351.0	3.0	2.0	1.0	1.0	1.0	249.0	7.0	1.0	6
2.0	4.0	3.0	99.7	4.0	7.0	4.0	437.0	2.0	2.0	20.0	1.0	1.0	40.0	7.0	1.0	8
2.0	4.0	3.0	100.0	0.0	5.0	6.0	116.0	7.0	2.0	4.0	2.0	1.0	249.0	7.0	0.0	7
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7727.0	1.0	5.0	17.0	3.0	0.0	1.0	3.0	1.0	1
2.0	4.0	3.0	99.2	5.0	7.0	4.0	389.0	3.0	3.0	3.0	3.0	0.0	249.0	7.0	0.0	6
2.0	2.0	1.0	100.0	1.0	3.0	4.0	245.0	1.0	5.0	17.0	3.0	1.0	40.0	7.0	0.0	7
2.0	2.0	1.0	99.4	7.0	7.0	4.0	2390.0	6.0	6.0	16.0	1.0	1.0	249.0	7.0	1.0	17
2.0	3.0	3.0	100.0	1.0	7.0	10.0	637.0	1.0	1.0	4.0	3.0	0.0	1.0	7.0	1.0	6
1.0	4.0	3.0	100.0	3.0	5.0	4.0	77.0	5.0	7.0	21.0	2.0	0.0	1.0	5.0	1.0	6
2.0	3.0	3.0	100.0	5.0	7.0	4.0	714.0	3.0	3.0	2.0	1.0	1.0	40.0	7.0	1.0	4
1.0	3.0	3.0	98.7	3.0	3.0	10.0	408.0	6.0	3.0	22.0	1.0	1.0	40.0	7.0	1.0	2
2.0	6.0	3.0	100.0	3.0	7.0	6.0	192.0	1.0	1.0	20.0	2.0	0.0	1.0	5.0	0.0	2
1.0	6.0	3.0	99.0	10.0	3.0	4.0	7673.0	1.0	5.0	3.0	3.0	0.0	1.0	3.0	1.0	1
1.0	3.0	3.0	99.6	3.0	7.0	6.0	151.0	5.0	5.0	18.0	2.0	0.0	1.0	5.0	0.0	1
2.0	3.0	3.0	99.5	5.0	7.0	6.0	264.0	5.0	5.0	23.0	1.0	1.0	40.0	7.0	0.0	5
6.0	2.0	1.0	96.9	3.0	7.0	5.0	139.0	6.0	6.0	22.0	1.0	1.0	40.0	7.0	1.0	14
1.0	3.0	3.0	100.0	3.0	5.0	4.0	591.0	4.0	6.0	17.0	2.0	0.0	1.0	5.0	0.0	1
1.0	2.0	1.0	100.0	3.0	7.0	3.0	23.0	4.0	4.0	1.0	2.0	0.0	1.0	5.0	0.0	6
1.0	2.0	1.0	99.3	5.0	5.0	6.0	2146.0	7.0	2.0	20.0	1.0	0.0	1.0	7.0	1.0	12
2.0	5.0	3.0	99.5	5.0	3.0	8.0	205.0	1.0	5.0	2.0	1.0	1.0	40.0	7.0	1.0	1
2.0	4.0	3.0	99.1	8.0	5.0	5.0	9326.0	3.0	5.0	20.0	1.0	0.0	1.0	7.0	1.0	4
2.0	5.0	3.0	100.0	2.0	7.0	3.0	23.0	5.0	5.0	2.0	2.0	1.0	40.0	7.0	0.0	2
2.0	3.0	3.0	99.8	8.0	7.0	12.0	1624.0	5.0	5.0	2.0	2.0	0.0	1.0	5.0	1.0	4
6.0	2.0	1.0	100.0	1.0	3.0	6.0	379.0	5.0	2.0	2.0	2.0	0.0	1.0	7.0	0.0	16
2.0	2.0	1.0	100.0	2.0	3.0	8.0	626.0	4.0	1.0	23.0	2.0	1.0	40.0	7.0	0.0	15
2.0	4.0	3.0	99.9	5.0	7.0	8.0	3288.0	6.0	6.0	15.0	1.0	0.0	1.0	7.0	1.0	7
2.0	6.0	3.0	100.0	1.0	7.0	4.0	408.0	4.0	4.0	1.0	2.0	1.0	40.0	7.0	0.0	1
2.0	4.0	3.0	99.7	5.0	3.0	6.0	2778.0	1.0	5.0	18.0	1.0	0.0	1.0	5.0	1.0	8
2.0	4.0	3.0	99.4	11.0	3.0	3.0	4286.0	1.0	5.0	4.0	1.0	0.0	1.0	5.0	1.0	5
2.0	4.0	3.0	100.0	1.0	7.0	3.0	371.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	6
2.0	4.0	3.0	100.0	3.0	7.0	5.0	196.0	1.0	1.0	0.0	2.0	0.0	1.0	5.0	0.0	7
2.0	4.0	3.0	100.0	0.0	3.0	3.0	87.0	7.0	4.0	22.0	10.0	0.0	1.0	7.0	0.0	4
1.0	3.0	3.0	100.0	1.0	7.0	3.0	311.0	2.0	2.0	1.0	2.0	0.0	1.0	3.0	1.0	2
2.0	1.0	1.0	100.0	3.0	3.0	10.0	270.0	2.0	6.0	16.0	2.0	0.0	1.0	7.0	0.0	6
2.0	2.0	1.0	99.3	5.0	3.0	4.0	2284.0	4.0	1.0	15.0	1.0	0.0	1.0	7.0	1.0	14
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	3.0	2.0	3.0	1.0	0.0	1.0	5.0	1.0	5
2.0	1.0	1.0	99.2	7.0	7.0	7.0	5577.0	1.0	1.0	1.0	3.0	1.0	40.0	7.0	1.0	5
2.0	4.0	3.0	100.0	2.0	5.0	6.0	312.0	6.0	1.0	3.0	2.0	0.0	1.0	7.0	0.0	6
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	7.0	6.0	3.0	1.0	0.0	1.0	5.0	1.0	6
2.0	4.0	3.0	98.0	2.0	7.0	5.0	283.0	4.0	4.0	15.0	2.0	0.0	1.0	7.0	1.0	6
1.0	4.0	3.0	99.7	4.0	7.0	3.0	830.0	7.0	7.0	23.0	1.0	0.0	40.0	3.0	1.0	3
1.0	4.0	3.0	99.6	4.0	3.0	6.0	1435.0	4.0	1.0	17.0	1.0	0.0	1.0	5.0	0.0	3
1.0	3.0	3.0	100.0	3.0	5.0	4.0	626.0	1.0	3.0	14.0	2.0	0.0	1.0	7.0	0.0	2
2.0	4.0	3.0	99.1	4.0	10.0	9.0	1135.0	1.0	5.0	1.0	1.0	1.0	40.0	7.0	1.0	5
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4308.0	1.0	7.0	1.0	1.0	0.0	1.0	5.0	1.0	5
2.0	5.0	3.0	100.0	3.0	1.0	8.0	97.0	2.0	1.0	1.0	2.0	0.0	1.0	5.0	0.0	2
2.0	1.0	1.0	100.0	1.0	7.0	6.0	600.0	1.0	1.0	21.0	1.0	0.0	1.0	7.0	1.0	6
1.0	2.0	1.0	98.8	9.0	7.0	6.0	2918.0	2.0	2.0	3.0	1.0	0.0	1.0	5.0	1.0	13
2.0	4.0	3.0	100.0	3.0	1.0	6.0	215.0	7.0	6.0	3.0	2.0	0.0	1.0	7.0	0.0	6
1.0	6.0	3.0	99.0	10.0	3.0	3.0	7689.0	7.0	4.0	1.0	3.0	0.0	1.0	3.0	1.0	1
1.0	5.0	3.0	100.0	4.0	7.0	8.0	730.0	2.0	2.0	3.0	1.0	0.0	1.0	7.0	0.0	1
1.0	3.0	3.0	100.0	1.0	1.0	4.0	44.0	3.0	2.0	13.0	1.0	0.0	1.0	5.0	0.0	1
2.0	3.0	3.0	98.2	3.0	5.0	4.0	334.0	1.0	3.0	1.0	1.0	0.0	1.0	5.0	1.0	6
2.0	5.0	3.0	99.1	5.0	7.0	6.0	55.0	6.0	6.0	3.0	2.0	1.0	40.0	7.0	1.0	1
2.0	2.0	1.0	100.0	1.0	5.0	4.0	220.0	1.0	3.0	15.0	2.0	0.0	1.0	7.0	0.0	16
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	7.0	6.0	1.0	1.0	0.0	1.0	5.0	1.0	6
1.0	4.0	3.0	100.0	4.0	1.0	3.0	417.0	5.0	4.0	2.0	1.0	0.0	1.0	5.0	0.0	4
2.0	3.0	3.0	99.5	6.0	7.0	8.0	1152.0	1.0	1.0	1.0	2.0	0.0	1.0	7.0	1.0	3
6.0	2.0	1.0	100.0	0.0	7.0	3.0	321.0	2.0	2.0	20.0	2.0	1.0	40.0	7.0	0.0	16
1.0	4.0	3.0	99.9	5.0	7.0	4.0	5744.0	3.0	3.0	3.0	1.0	0.0	1.0	3.0	1.0	4
2.0	6.0	3.0	100.0	3.0	7.0	8.0	734.0	1.0	1.0	2.0	1.0	0.0	1.0	5.0	1.0	6
1.0	4.0	3.0	100.0	0.0	3.0	4.0	496.0	5.0	2.0	20.0	2.0	1.0	40.0	7.0	0.0	3
1.0	2.0	1.0	99.3	5.0	5.0	5.0	2152.0	6.0	1.0	15.0	1.0	0.0	1.0	7.0	1.0	13
2.0	2.0	1.0	100.0	1.0	7.0	11.0	242.0	7.0	7.0	18.0	3.0	0.0	1.0	3.0	0.0	16
1.0	3.0	3.0	100.0	1.0	7.0	3.0	56.0	7.0	7.0	22.0	2.0	1.0	40.0	7.0	0.0	2
2.0	6.0	3.0	100.0	3.0	3.0	10.0	203.0	2.0	6.0	0.0	1.0	1.0	40.0	3.0	1.0	2
2.0	3.0	3.0	100.0	3.0	3.0	3.0	546.0	4.0	1.0	4.0	1.0	1.0	40.0	7.0	0.0	6
2.0	2.0	1.0	100.0	3.0	7.0	5.0	279.0	2.0	2.0	20.0	3.0	1.0	40.0	7.0	0.0	16
1.0	3.0	3.0	100.0	2.0	3.0	6.0	381.0	2.0	6.0	14.0	1.0	0.0	1.0	5.0	0.0	1
2.0	7.0	3.0	100.0	2.0	3.0	6.0	484.0	5.0	2.0	2.0	2.0	1.0	40.0	7.0	0.0	3
6.0	2.0	1.0	100.0	4.0	7.0	10.0	570.0	1.0	1.0	22.0	3.0	0.0	1.0	5.0	1.0	15
6.0	4.0	3.0	100.0	0.0	7.0	10.0	481.0	4.0	4.0	20.0	2.0	0.0	1.0	7.0	1.0	7
2.0	3.0	3.0	98.7	3.0	3.0	7.0	1804.0	2.0	6.0	20.0	2.0	0.0	1.0	7.0	0.0	5
2.0	3.0	3.0	100.0	3.0	1.0	4.0	1069.0	3.0	2.0	18.0	3.0	1.0	249.0	7.0	0.0	5
1.0	3.0	3.0	100.0	3.0	3.0	3.0	150.0	1.0	5.0	1.0	2.0	0.0	1.0	7.0	0.0	1
2.0	4.0	3.0	99.4	11.0	1.0	3.0	4316.0	1.0	7.0	3.0	1.0	0.0	1.0	5.0	1.0	5
1.0	4.0	3.0	99.7	3.0	7.0	12.0	100.0	1.0	1.0	21.0	1.0	0.0	1.0	7.0	1.0	4
1.0	2.0	1.0	99.3	5.0	3.0	6.0	2146.0	5.0	2.0	16.0	1.0	0.0	1.0	7.0	1.0	12
2.0	4.0	3.0	100.0	4.0	3.0	4.0	1422.0	2.0	6.0	2.0	1.0	0.0	1.0	7.0	0.0	7
